"f1d370ca-84d5-45dd-a8f9-6b40c6f8eb31","betfu","ˈbɛtfu","gismu","<u class=""se_basna"" title=""アクセント"">be</u>tfu","<var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> (本体)の腹 / 胴部","","<li>腹</li>","<li class=""cimei-lerfu"">bef</li><li class=""cimei-lerfu"">be'u</li><li class=""vomei-lerfu"">betf</li>","<li>&lt;別の腹部&gt;</li><li>belly</li><li>fu(腹)</li>","<li><a class=""gismu"" rel=""noreferrer"" href=""https://jbovlaste.lojban.org/dict/cutne"" title=""gismu: x1 は x2 (本体)の胸 / 胸腔""><u class=""se_basna"">cu</u>tne</a></li><li><a class=""gismu"" rel=""noreferrer"" href=""https://jbovlaste.lojban.org/dict/livga"" title=""gismu: x1 は x2 (本体)の肝臓""><u class=""se_basna"">li</u>vga</a></li><li><a class=""gismu"" rel=""noreferrer"" href=""https://jbovlaste.lojban.org/dict/canti"" title=""gismu: x1 は x2 (本体)の消化器官 / 胃腸""><u class=""se_basna"">ca</u>nti</a></li>","","<li><a class=""gismu"" rel=""noreferrer"" href=""https://jbovlaste.lojban.org/dict/jeftu"" title=""x1 は x2 (数)・ x3 (基準)の週"" data-distance=""0.783333"">jeftu</a></li>","A1::カテゴリ・ワード::体の部位","[sound:betfu.mp3]","<img alt=""お腹のたるみを気にする人イラスト"" src=""betfu.png"" title=""お腹のたるみを気にする人イラスト"" ondblclick=""location.href = &quot;https://www.irasutoya.com/2014/10/blog-post_508.html&quot;;"" />"
"be03a707-c400-41d0-9835-6632b389fd27","birka","ˈbirka","gismu","<u class=""se_basna"" title=""アクセント"">bi</u>rka","<var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> (本体)の腕","","<li>腕</li>","<li class=""cimei-lerfu"">bir</li><li class=""vomei-lerfu"">birk</li>","<li>&lt;ビールかかえる&gt;</li><li>bi(臂)</li><li>brazo</li>","<li><a class=""gismu"" rel=""noreferrer"" href=""https://jbovlaste.lojban.org/dict/jimca"" title=""gismu: x1 は x2 (本体)の枝 / 肢""><u class=""se_basna"">ji</u>mca</a></li><li><a class=""gismu"" rel=""noreferrer"" href=""https://jbovlaste.lojban.org/dict/janco"" title=""gismu: x1 は x2 (本体)の x3 (肢)を繋ぐ肩 / 骨盤""><u class=""se_basna"">ja</u>nco</a></li><li><a class=""gismu"" rel=""noreferrer"" href=""https://jbovlaste.lojban.org/dict/xance"" title=""gismu: x1 は x2 (本体)の手""><u class=""se_basna"">xa</u>nce</a></li><li><a class=""gismu"" rel=""noreferrer"" href=""https://jbovlaste.lojban.org/dict/rebla"" title=""gismu: x1 は x2 (本体)の尾 / しっぽ""><u class=""se_basna"">re</u>bla</a></li>","","<li><a class=""gismu"" rel=""noreferrer"" href=""https://jbovlaste.lojban.org/dict/bikla"" title=""x1 はビュッと動く / パチッとする"" data-distance=""0.866667"">bikla</a></li><li><a class=""gismu"" rel=""noreferrer"" href=""https://jbovlaste.lojban.org/dict/binra"" title=""x1 は x2 (者)を x3 (危険 / 損害)にたいして x4 (特典)で保証 / 保障 / 補償する"" data-distance=""0.866667"">binra</a></li>","A1::カテゴリ・ワード::体の部位","[sound:birka.mp3]","<img alt=""腕相撲の腕のイラスト"" src=""birka.png"" title=""腕相撲の腕のイラスト"" ondblclick=""location.href = &quot;https://www.irasutoya.com/2016/05/blog-post_69.html&quot;;"" />"
"586d1fdd-7b49-4120-8258-368c3e86cc73","cutne","ˈʃutnɛ","gismu","<u class=""se_basna"" title=""アクセント"">cu</u>tne","<var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> (本体)の胸 / 胸腔","","<li>胸</li>","<li class=""cimei-lerfu"">cut</li><li class=""vomei-lerfu"">cutn</li>","","<li><a class=""gismu"" rel=""noreferrer"" href=""https://jbovlaste.lojban.org/dict/cnebo"" title=""gismu: x1 は x2 (本体)の首""><u class=""se_basna"">cne</u>bo</a></li><li><a class=""gismu"" rel=""noreferrer"" href=""https://jbovlaste.lojban.org/dict/betfu"" title=""gismu: x1 は x2 (本体)の腹 / 胴部""><u class=""se_basna"">be</u>tfu</a></li><li><a class=""gismu"" rel=""noreferrer"" href=""https://jbovlaste.lojban.org/dict/xadni"" title=""gismu: x1 は x2 の肉体; x1 は身体的""><u class=""se_basna"">xa</u>dni</a></li><li><a class=""gismu"" rel=""noreferrer"" href=""https://jbovlaste.lojban.org/dict/tanxe"" title=""gismu: x1 は x2 (内容)・ x3 (素材)の箱 / カートン""><u class=""se_basna"">ta</u>nxe</a></li>","","<li><a class=""gismu"" rel=""noreferrer"" href=""https://jbovlaste.lojban.org/dict/cuntu"" title=""x1 は x2 (者)が関わる沙汰 / 事態 / 催し"" data-distance=""0.783333"">cuntu</a></li>","A1::カテゴリ・ワード::体の部位","[sound:cutne.mp3]","<img alt=""ゴリラのドラミングのイラスト"" src=""cutne.png"" title=""ゴリラのドラミングのイラスト"" ondblclick=""location.href = &quot;https://www.irasutoya.com/2018/12/blog-post_94.html&quot;;"" />"
"32fcfb7a-85d4-488a-83dd-43c4d87e075b","degji","ˈdɛgʒi","gismu","<u class=""se_basna"" title=""アクセント"">de</u>gji","<var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> (本体)・ <var class=""x3"">x<sub>3</sub></var> (箇所 / 肢)の指","比喩的に「半島」も。","<li>指</li>","<li class=""cimei-lerfu"">deg</li><li class=""vomei-lerfu"">degj</li>","","<li><a class=""gismu"" rel=""noreferrer"" href=""https://jbovlaste.lojban.org/dict/nazbi"" title=""gismu: x1 は x2 (生体)・ x3 (鼻腔)の鼻""><u class=""se_basna"">na</u>zbi</a></li><li><a class=""gismu"" rel=""noreferrer"" href=""https://jbovlaste.lojban.org/dict/tamji"" title=""gismu: x1 は x2 (肢)・ x3 (本体)の親指""><u class=""se_basna"">ta</u>mji</a></li><li><a class=""gismu"" rel=""noreferrer"" href=""https://jbovlaste.lojban.org/dict/tance"" title=""gismu: x1 は x2 (本体)の舌""><u class=""se_basna"">ta</u>nce</a></li><li><a class=""gismu"" rel=""noreferrer"" href=""https://jbovlaste.lojban.org/dict/xance"" title=""gismu: x1 は x2 (本体)の手""><u class=""se_basna"">xa</u>nce</a></li>","","<li><a class=""gismu"" rel=""noreferrer"" href=""https://jbovlaste.lojban.org/dict/dejni"" title=""x1 (者)は x2 (物 / 事)を、 x3 (者)に x4 (事)をしてもらった借りとして負っている; x1 は x3 に恩義がある"" data-distance=""0.866667"">dejni</a></li>","A1::カテゴリ・ワード::体の部位","[sound:degji.mp3]","<img alt=""指運動のイラスト"" src=""degji.png"" title=""指運動のイラスト"" ondblclick=""location.href = &quot;https://www.irasutoya.com/2016/01/blog-post_29.html&quot;;"" />"
"07538e8e-a9f2-472c-aa39-5f729a26d7a1","flira","'flira","gismu","<u class=""se_basna"" title=""アクセント"">fli</u>ra","<var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> (本体)の顔; <var class=""x1"">x<sub>1</sub></var> は表情的","","<li>顔</li>","<li class=""cimei-lerfu"">fir</li><li class=""vomei-lerfu"">flir</li>","","<li><a class=""gismu"" rel=""noreferrer"" href=""https://jbovlaste.lojban.org/dict/sefta"" title=""gismu: x1 は x2 (もの)・ x3 (側)・ x4 (境)の表面""><u class=""se_basna"">se</u>fta</a></li><li><a class=""gismu"" rel=""noreferrer"" href=""https://jbovlaste.lojban.org/dict/stedu"" title=""gismu: x1 は x2 (本体)の頭 / 頭部""><u class=""se_basna"">ste</u>du</a></li><li><a class=""gismu"" rel=""noreferrer"" href=""https://jbovlaste.lojban.org/dict/crane"" title=""gismu: x1 は x2 (比較対象)・ x3 (照合枠)の前方 / 前側""><u class=""se_basna"">cra</u>ne</a></li><li><a class=""gismu"" rel=""noreferrer"" href=""https://jbovlaste.lojban.org/dict/mebri"" title=""gismu: x1 は x2 (本体)の額 / おでこ""><u class=""se_basna"">me</u>bri</a></li>","","<li><a class=""gismu"" rel=""noreferrer"" href=""https://jbovlaste.lojban.org/dict/clira"" title=""x1 (事)は x2 (照合枠)において早い"" data-distance=""0.866667"">clira</a></li><li><a class=""gismu"" rel=""noreferrer"" href=""https://jbovlaste.lojban.org/dict/fliba"" title=""x1 は x2 (事)に失敗する; x1 は x2 を怠る"" data-distance=""0.866667"">fliba</a></li><li><a class=""gismu"" rel=""noreferrer"" href=""https://jbovlaste.lojban.org/dict/jilra"" title=""x1 (者)は x2 (者)に x3 (性質)に関して嫉妬する / 妬む / そねむ; x2 はうらやましい"" data-distance=""0.783333"">jilra</a></li>","A1::カテゴリ・ワード::体の部位","[sound:flira.mp3]","<img alt=""変顔のイラスト"" src=""flira.png"" title=""変顔のイラスト"" ondblclick=""location.href = &quot;https://www.irasutoya.com/2014/03/blog-post_2277.html&quot;;"" />"
"c4fa7b2f-e6f6-437a-b4fc-d2223d01dc73","jamfu","ˈʒamfu","gismu","<u class=""se_basna"" title=""アクセント"">ja</u>mfu","<var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> (本体)の足","「<span class=""gismu"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/tuple&quot;;"" title=""gismu: x1 は x2 (本体)の脚""><u class=""se_basna"">tu</u>ple</span> / 脚」との違いに注意。","<li>足</li>","<li class=""cimei-lerfu"">jaf</li><li class=""cimei-lerfu"">jma</li><li class=""vomei-lerfu"">jamf</li>","<li>ジャム踏んだ足</li>","<li><a class=""gismu"" rel=""noreferrer"" href=""https://jbovlaste.lojban.org/dict/jicmu"" title=""gismu: x1 は x2 の基礎 / 基盤 / 根本 / 原理""><u class=""se_basna"">ji</u>cmu</a></li><li><a class=""gismu"" rel=""noreferrer"" href=""https://jbovlaste.lojban.org/dict/genja"" title=""gismu: x1 は x2 (植物 / 種類)の根 / 地下茎""><u class=""se_basna"">ge</u>nja</a></li><li><a class=""gismu"" rel=""noreferrer"" href=""https://jbovlaste.lojban.org/dict/zbepi"" title=""gismu: x1 は x2 (対象 / 事象)を支える、材質 / 性質 x3 の土台 / 基礎 / スタンド / 台座""><u class=""se_basna"">zbe</u>pi</a></li><li><a class=""gismu"" rel=""noreferrer"" href=""https://jbovlaste.lojban.org/dict/tuple"" title=""gismu: x1 は x2 (本体)の脚""><u class=""se_basna"">tu</u>ple</a></li><li><a class=""gismu"" rel=""noreferrer"" href=""https://jbovlaste.lojban.org/dict/jubme"" title=""gismu: x1 は x2 (素材)・ x3 (脚 / 柱 / 台座)の机 / テーブル / 台""><u class=""se_basna"">ju</u>bme</a></li><li><a class=""gismu"" rel=""noreferrer"" href=""https://jbovlaste.lojban.org/dict/xance"" title=""gismu: x1 は x2 (本体)の手""><u class=""se_basna"">xa</u>nce</a></li><li><a class=""gismu"" rel=""noreferrer"" href=""https://jbovlaste.lojban.org/dict/tamji"" title=""gismu: x1 は x2 (肢)・ x3 (本体)の親指""><u class=""se_basna"">ta</u>mji</a></li>","","<li><a class=""gismu"" rel=""noreferrer"" href=""https://jbovlaste.lojban.org/dict/sampu"" title=""x1 は x2 (性質)に関して簡単 / 単純"" data-distance=""0.733333"">sampu</a></li>","A1::カテゴリ・ワード::体の部位","[sound:jamfu.mp3]","<img alt=""臭い足のイラスト"" src=""jamfu.png"" title=""臭い足のイラスト"" ondblclick=""location.href = &quot;https://www.irasutoya.com/2017/09/blog-post_196.html&quot;;"" />"
